91	Adaptability	Powers up moves of the same type.
184	Aerilate	Normal-type moves become Flying-type moves.
106	Aftermath	Damages the foe landing the finishing hit.
76	Air Lock	Eliminates the effects of weather.
148	Analytic	Strengthens moves when moving last.
83	Anger Point	Raises Attack upon taking a critical hit.
107	Anticipation	Senses the foe’s dangerous moves.
71	Arena Trap	Prevents the foe from fleeing.
165	Aroma Veil	Protects allies from attacks that limit their move choices.
188	Aura Break	The effects of "Aura" Abilities are reversed.
123	Bad Dreams	Reduces a sleeping foe’s HP.
4	Battle Armor	The Pokémon is protected against critical hits.
145	Big Pecks	Protects the Pokémon from Defense-lowering attacks.
66	Blaze	Powers up Fire-type moves in a pinch.
171	Bulletproof	Protects the Pokémon from some ball and bomb moves.
167	Cheek Pouch	Restores HP as well when the Pokémon eats a Berry.
34	Chlorophyll	Boosts the Pokémon’s Speed in sunshine.
29	Clear Body	Prevents the Pokémon’s stats from being lowered.
13	Cloud Nine	Eliminates the effects of weather.
16	Color Change	Changes the Pokémon’s type to the foe’s move.
172	Competitive	Boosts the Sp.Atk stat when a stat is lowered.
14	Compound Eyes	The Pokémon’s accuracy is boosted.
126	Contrary	Inverts stat modifiers.
130	Cursed Body	Has a 30% chance of Disabling any move that hits the Pokémon.
56	Cute Charm	Contact with the Pokémon may cause infatuation.
6	Damp	Prevents combatants from self destructing.
186	Dark Aura	Powers up each Pokémon's Dark-type moves.
129	Defeatist	Halves Attack and Special Attack below 50% HP.
128	Defiant	Raises Attack two stages upon having any stat lowered.
191	Delta Stream	Eliminates weather effects and eliminates weaknesses of Flying-type Pokémon.
190	Desolate Land	Creates harsh sunlight.
88	Download	Adjusts power according to the foe’s lowest defensive stat.
2	Drizzle	The Pokémon makes it rain if it appears in battle.
70	Drought	The Pokémon makes it sunny if it is in battle.
87	Dry Skin	Reduces HP if it is hot. Water restores HP.
48	Early Bird	The Pokémon awakens quickly from sleep.
27	Effect Spore	Contact may paralyze, poison, or cause sleep.
187	Fairy Aura	Powers up each Pokémon's Fairy-type moves.
111	Filter	Powers down supereffective moves.
49	Flame Body	Contact with the Pokémon may burn the foe.
138	Flare Boost	Increases Special Attack to 1.5× when burned.
18	Flash Fire	Powers up Fire-type moves if hit by a fire move.
122	Flower Gift	Powers up party Pokémon when it is sunny.
166	Flower Veil	Prevents lowering of ally Grass-type Pokémon's stats.
59	Forecast	Transforms with the weather.
108	Forewarn	Determines what moves the foe has.
132	Friend Guard	Decreases damage inflicted against ally Pokémon.
119	Frisk	The Pokémon can check the foe’s held item.
169	Fur Coat	Halves damage from physical moves.
177	Gale Wings	Gives priority to Flying-type moves.
82	Gluttony	Encourages the early use of a held Berry.
183	Gooey	Contact with the Pokémon lowers the attacker's Speed stat.
179	Grass Pelt	Boosts the Defense stat in Grassy Terrain.
62	Guts	Boosts Attack if there is a status problem.
139	Harvest	Sometimes restores a consumed Berry.
131	Healer	Has a 30% chance of curing each adjacent ally of any major status ailment after each turn.
85	Heatproof	Weakens the power of Fire-type moves.
134	Heavy Metal	Doubles the Pokémon's weight.
118	Honey Gather	The Pokémon may gather Honey from somewhere.
37	Huge Power	Raises the Pokémon’s Attack stat.
55	Hustle	Boosts the Attack stat, but lowers accuracy.
93	Hydration	Heals status problems if it is raining.
52	Hyper Cutter	Prevents the Attack stat from being lowered.
115	Ice Body	The Pokémon regains HP in a hailstorm.
35	Illuminate	Raises the likelihood of meeting wild Pokémon.
149	Illusion	Takes the appearance of the last conscious party Pokémon upon being sent out until hit by a damaging move.
17	Immunity	Prevents the Pokémon from getting poisoned.
150	Imposter	Transforms upon entering battle.
151	Infiltrator	Ignores Light Screen, Reflect, and Safeguard.
39	Inner Focus	The Pokémon is protected from flinching.
15	Insomnia	Prevents the Pokémon from falling asleep.
22	Intimidate	Lowers the foe’s Attack stat.
160	Iron Barbs	Damages attacking Pokémon for 1/8 their max HP on contact.
89	Iron Fist	Boosts the power of punching moves.
154	Justified	Raises Attack when hit by Dark-type moves.
51	Keen Eye	Prevents the Pokémon from losing accuracy.
103	Klutz	The Pokémon can’t use any held items.
102	Leaf Guard	Prevents status problems in sunny weather.
26	Levitate	Gives full immunity to all Ground-type moves.
135	Light Metal	Halves the Pokémon's weight.
31	Lightning Rod	The Pokémon draws in all Electric-type moves to raise Sp.Atk.
7	Limber	The Pokémon is protected from paralysis.
64	Liquid Ooze	Inflicts damage on foes using any draining move.
156	Magic Bounce	Reflects most non-damaging moves back at their user.
98	Magic Guard	The Pokémon only takes damage from attacks.
170	Magician	The Pokémon steals the held item of a Pokémon it hits with a move.
40	Magma Armor	Prevents the Pokémon from becoming frozen.
42	Magnet Pull	Prevents Steel-type Pokémon from escaping.
63	Marvel Scale	Boosts Defense if there is a status problem.
178	Mega Launcher	Powers up aura and pulse moves.
58	Minus	Boosts Sp. Atk if another Pokémon has Plus.
104	Mold Breaker	Moves can be used regardless of Abilities.
141	Moody	Raises a random stat two stages and lowers another one stage after each turn.
78	Motor Drive	Raises Speed if hit by an Electric-type move.
153	Moxie	Raises Attack one stage upon KOing a Pokémon.
136	Multiscale	Halves damage taken from full HP.
121	Multitype	Changes type to match the held Plate.
152	Mummy	Contact with this Pokémon spreads this Ability.
30	Natural Cure	All status problems are healed upon switching out.
99	No Guard	Ensures the Pokémon and its foe’s attacks land.
96	Normalize	All the Pokémon’s moves become Normal type.
12	Oblivious	Prevents the Pokémon from becoming infatuated.
142	Overcoat	Protects against damage from weather.
65	Overgrow	Powers up Grass-type moves in a pinch.
20	Own Tempo	Prevents the Pokémon from becoming confused.
185	Parental Bond	Parent and child attack together.
124	Pickpocket	Steals attacking Pokémon's held item on contact.
53	Pickup	The Pokémon may pick up items.
182	Pixilate	Normal-type moves become Fairy-type moves.
57	Plus	Boosts Sp. Atk if another Pokémon has Minus.
90	Poison Heal	Restores HP if the Pokémon is poisoned.
38	Poison Point	Contact with the Pokémon may poison the foe.
143	Poison Touch	Has a 30% chance of poisoning Pokémon upon contact when attacking.
158	Prankster	Raises non-damaging moves' priority by one stage.
46	Pressure	The Pokémon raises the foe’s PP usage.
189	Primordial Sea	Causes heavy rain.
168	Protean	Changes the Pokémon's type to the same type of the move it is using.
74	Pure Power	Boosts the power of physical attacks.
95	Quick Feet	Boosts Speed if there is a status problem.
44	Rain Dish	The Pokémon gradually recovers HP in rain.
155	Rattled	Raises Speed one stage upon being hit by a Dark, Ghost, or Bug move.
120	Reckless	Powers up moves that have recoil damage.
174	Refrigerate	Normal-type moves become Ice-type moves.
144	Regenerator	Heals for 1/3 max HP upon leaving battle.
79	Rivalry	Raises Attack if the foe is of the same gender.
69	Rock Head	Protects the Pokémon from recoil damage.
24	Rough Skin	Inflicts damage to the foe on contact.
50	Run Away	Enables sure getaway from wild Pokémon.
159	Sand Force	Strengthens Rock, Ground, and Steel moves to 1.3× their power during a sandstorm.
146	Sand Rush	Doubles Speed during a sandstorm.
45	Sand Stream	The Pokémon summons a sandstorm in battle.
8	Sand Veil	Boosts the Pokémon’s evasion in a sandstorm.
157	Sap Sipper	Absorbs Grass moves, raising Attack one stage.
113	Scrappy	Enables moves to hit Ghost-type foes.
32	Serene Grace	Boosts the likelihood of added effects appearing.
23	Shadow Tag	Prevents the foe from escaping.
61	Shed Skin	The Pokémon may heal its own status problems.
125	Sheer Force	Strengthens moves with extra effects to 1.3× their power, but prevents their extra effects.
75	Shell Armor	The Pokémon is protected against critical hits.
19	Shield Dust	Blocks the added effects of attacks taken.
86	Simple	The Pokémon is prone to wild stat changes.
92	Skill Link	Increases the frequency of multi-strike moves.
112	Slow Start	Temporarily halves Attack and Speed.
97	Sniper	Powers up moves if they become critical hits.
81	Snow Cloak	Raises evasion in a hailstorm.
117	Snow Warning	The Pokémon summons a hailstorm in battle.
94	Solar Power	Boosts Sp. Atk, but lowers HP in sunshine.
116	Solid Rock	Powers down supereffective moves.
43	Soundproof	Gives full immunity to all sound-based moves.
3	Speed Boost	The Pokémon’s Speed stat is gradually boosted.
100	Stall	The Pokémon moves after even slower foes.
176	Stance Change	The Pokémon changes form depending on how it battles.
9	Static	Contact with the Pokémon may cause paralysis.
80	Steadfast	Raises Speed each time the Pokémon flinches.
1	Stench	The stench may cause the target to flinch.
60	Sticky Hold	Protects the Pokémon from item theft.
114	Storm Drain	The Pokémon draws in all Water-type moves.
173	Strong Jaw	The Pokémon's strong jaw gives it tremendous biting power.
5	Sturdy	The Pokémon is protected against 1-hit KO attacks.
21	Suction Cups	Negates moves that force switching out.
105	Super Luck	Heightens the critical-hit ratios of moves.
68	Swarm	Powers up Bug-type moves in a pinch.
175	Sweet Veil	Prevents itself and its allies from falling asleep.
33	Swift Swim	Boosts the Pokémon’s Speed in rain.
180	Symbiosis	The Pokémon can pass an item to an ally.
28	Synchronize	Passes on a burn, poison, or paralysis to the foe.
77	Tangled Feet	Raises evasion if the Pokémon is confused.
101	Technician	Powers up the Pokémon’s weaker moves.
140	Telepathy	Protects against damaging moves from friendly Pokémon.
164	Teravolt	Moves can be used regardless of Abilities.
47	Thick Fat	Raises resistance to Fire- and Ice-type moves.
110	Tinted Lens	Powers up “not very effective” moves.
67	Torrent	Powers up Water-type moves in a pinch.
181	Tough Claws	Powers up moves that make direct contact.
137	Toxic Boost	Increases Attack to 1.5× when poisoned.
36	Trace	The Pokémon copies a foe's Ability.
54	Truant	The Pokémon can't attack on consecutive turns.
163	Turboblaze	Moves can be used regardless of Abilities.
109	Unaware	Ignores any change in stats by the foe.
84	Unburden	Raises Speed if a held item is used.
127	Unnerve	Prevents opposing Pokémon from eating held Berries.
162	Victory Star	Raises moves' accuracy to 1.1× for friendly Pokémon.
72	Vital Spirit	Prevents the Pokémon from falling asleep.
10	Volt Absorb	Restores HP if hit by an Electric-type move.
11	Water Absorb	Restores HP if hit by a Water-type move.
41	Water Veil	Prevents the Pokémon from getting a burn.
133	Weak Armor	Raises Speed and lowers Defense by one stage each upon being hit by any move.
73	White Smoke	Prevents the Pokémon’s stats from being lowered.
25	Wonder Guard	Only supereffective moves will hit.
147	Wonder Skin	Has a 50% chance of protecting against non-damaging moves that inflict major status ailments.
161	Zen Mode	Changes the Pokémon's shape when HP is halved.