1	Bulbasaur	Grass	Poison	Overgrow		Chlorophyll
2	Ivysaur	Grass	Poison	Overgrow		Chlorophyll
3	Venusaur	Grass	Poison	Overgrow		Chlorophyll
3	Venusaur-M	Grass	Poison	Thick Fat		
4	Charmander	Fire		Blaze		Solar Power
5	Charmeleon	Fire		Blaze		Solar Power
6	Charizard	Fire	Flying	Blaze		Solar Power
6	Charizard-X	Fire	Dragon	Though Claws		
6	Charizard-Y	Fire	Flying	Drought		
7	Squirtle	Water		Torrent		Rain Dish
8	Wartortle	Water		Torrent		Rain Dish
9	Blastoise	Water		Torrent		Rain Dish
9	Blastoise-M	Water		Mega Launcher		
10	Caterpie	Bug		Shield Dust		Run Away
11	Metapod	Bug		Shed Skin		
12	Butterfree	Bug	Flying	Compound Eyes		Tinted Lens
13	Weedle	Bug	Poison	Shield Dust		Run Away
14	Kakuna	Bug	Poison	Shed Skin		
15	Beedrill	Bug	Poison	Swarm		Sniper
15	Beedrill-M	Bug	Poison	Adaptability		
16	Pidgey	Normal	Flying	Keen Eye	Tangled Feet	Big Pecks
17	Pidgeotto	Normal	Flying	Keen Eye	Tangled Feet	Big Pecks
18	Pidgeot	Normal	Flying	Keen Eye	Tangled Feet	Big Pecks
18	Pidgeot-M	Normal	Flying	No Guard		
19	Rattata	Normal		Run Away	Guts	Hustle
20	Raticate	Normal		Run Away	Guts	Hustle
21	Spearow	Normal	Flying	Keen Eye		Sniper
22	Fearow	Normal	Flying	Keen Eye		Sniper
23	Ekans	Poison		Intimidate	Shed Skin	Unnerve
24	Arbok	Poison		Intimidate	Shed Skin	Unnerve
25	Pikachu	Electric		Static		Lightning Rod
26	Raichu	Electric		Static		Lightning Rod
27	Sandshrew	Ground		Sand Veil		Sand Rush
28	Sandslash	Ground		Sand Veil		Sand Rush
29	Nidoran	Poison		Poison Point	Rivalry	Hustle
30	Nidorina	Poison		Poison Point	Rivalry	Hustle
31	Nidoqueen	Poison	Ground	Poison Point	Rivalry	Sheer Force
32	Nidoran	Poison		Poison Point	Rivalry	Hustle
33	Nidorino	Poison		Poison Point	Rivalry	Hustle
34	Nidoking	Poison	Ground	Poison Point	Rivalry	Sheer Force
35	Clefairy	Fairy		Cute Charm	Magic Guard	Friend Guard
36	Clefable	Fairy		Cute Charm	Magic Guard	Unaware
37	Vulpix	Fire		Flash Fire		Drought
38	Ninetales	Fire		Flash Fire		Drought
39	Jigglypuff	Normal	Fairy	Cute Charm	Competitive	Friend Guard
40	Wigglytuff	Normal	Fairy	Cute Charm	Competitive	Frisk
41	Zubat	Poison	Flying	Inner Focus		Infiltrator
42	Golbat	Poison	Flying	Inner Focus		Infiltrator
43	Oddish	Grass	Poison	Chlorophyll		Run Away
44	Gloom	Grass	Poison	Chlorophyll		Stench
45	Vileplume	Grass	Poison	Chlorophyll		Effect Spore
46	Paras	Bug	Grass	Effect Spore	Dry Skin	Damp
47	Parasect	Bug	Grass	Effect Spore	Dry Skin	Damp
48	Venonat	Bug	Poison	Compound Eyes	Tinted Lens	Run Away
49	Venomoth	Bug	Poison	Shield Dust	Tinted Lens	Wonder Skin
50	Diglett	Ground		Sand Veil	Arena Trap	Sand Force
51	Dugtrio	Ground		Sand Veil	Arena Trap	Sand Force
52	Meowth	Normal		Pickup	Technician	Unnerve
53	Persian	Normal		Limber	Technician	Unnerve
54	Psyduck	Water		Damp	Cloud Nine	Swift Swim
55	Golduck	Water		Damp	Cloud Nine	Swift Swim
56	Mankey	Fighting		Vital Spirit	Anger Point	Defiant
57	Primeape	Fighting		Vital Spirit	Anger Point	Defiant
58	Growlithe	Fire		Intimidate	Flash Fire	Justified
59	Arcanine	Fire		Intimidate	Flash Fire	Justified
60	Poliwag	Water		Water Absorb	Damp	Swift Swim
61	Poliwhirl	Water		Water Absorb	Damp	Swift Swim
62	Poliwrath	Water	Fighting	Water Absorb	Damp	Swift Swim
63	Abra	Psychic		Synchronize	Inner Focus	Magic Guard
64	Kadabra	Psychic		Synchronize	Inner Focus	Magic Guard
65	Alakazam	Psychic		Synchronize	Inner Focus	Magic Guard
65	Alakazam-M	Psychic		Trace		
66	Machop	Fighting		Guts	No Guard	Steadfast
67	Machoke	Fighting		Guts	No Guard	Steadfast
68	Machamp	Fighting		Guts	No Guard	Steadfast
69	Bellsprout	Grass	Poison	Chlorophyll		Gluttony
70	Weepinbell	Grass	Poison	Chlorophyll		Gluttony
71	Victreebel	Grass	Poison	Chlorophyll		Gluttony
72	Tentacool	Water	Poison	Clear Body	Liquid Ooze	Rain Dish
73	Tentacruel	Water	Poison	Clear Body	Liquid Ooze	Rain Dish
74	Geodude	Rock	Ground	Rock Head	Sturdy	Sand Veil
75	Graveler	Rock	Ground	Rock Head	Sturdy	Sand Veil
76	Golem	Rock	Ground	Rock Head	Sturdy	Sand Veil
77	Ponyta	Fire		Run Away	Flash Fire	Flame Body
78	Rapidash	Fire		Run Away	Flash Fire	Flame Body
79	Slowpoke	Water	Psychic	Oblivious	Own Tempo	Regenerator
80	Slowbro	Water	Psychic	Oblivious	Own Tempo	Regenerator
80	Slowbro-M	Water	Psychic	Shell Armor		
81	Magnemite	Electric	Steel	Magnet Pull	Sturdy	Analytic
82	Magneton	Electric	Steel	Magnet Pull	Sturdy	Analytic
83	Farfetch'd	Normal	Flying	Keen Eye	Inner Focus	Defiant
84	Doduo	Normal	Flying	Run Away	Early Bird	Tangled Feet
85	Dodrio	Normal	Flying	Run Away	Early Bird	Tangled Feet
86	Seel	Water		Thick Fat	Hydration	Ice Body
87	Dewgong	Water	Ice	Thick Fat	Hydration	Ice Body
88	Grimer	Poison		Stench	Sticky Hold	Poison Touch
89	Muk	Poison		Stench	Sticky Hold	Poison Touch
90	Shellder	Water		Shell Armor	Skill Link	Overcoat
91	Cloyster	Water	Ice	Shell Armor	Skill Link	Overcoat
92	Gastly	Ghost	Poison	Levitate		
93	Haunter	Ghost	Poison	Levitate		
94	Gengar	Ghost	Poison	Levitate		
94	Gengar-M	Ghost	Poison	Shadow Tag		
95	Onix	Rock	Ground	Rock Head	Sturdy	Weak Armor
96	Drowzee	Psychic		Insomnia	Forewarn	Inner Focus
97	Hypno	Psychic		Insomnia	Forewarn	Inner Focus
98	Krabby	Water		Hyper Cutter	Shell Armor	Sheer Force
99	Kingler	Water		Hyper Cutter	Shell Armor	Sheer Force
100	Voltorb	Electric		Soundproof	Static	Aftermath
101	Electrode	Electric		Soundproof	Static	Aftermath
102	Exeggcute	Grass	Psychic	Chlorophyll		Harvest
103	Exeggutor	Grass	Psychic	Chlorophyll		Harvest
104	Cubone	Ground		Rock Head	Lightning Rod	Battle Armor
105	Marowak	Ground		Rock Head	Lightning Rod	Battle Armor
106	Hitmonlee	Fighting		Limber	Reckless	Unburden
107	Hitmonchan	Fighting		Keen Eye	Iron Fist	Inner Focus
108	Lickitung	Normal		Own Tempo	Oblivious	Cloud Nine
109	Koffing	Poison		Levitate		
110	Weezing	Poison		Levitate		
111	Rhyhorn	Ground	Rock	Lightning Rod	Rock Head	Reckless
112	Rhydon	Ground	Rock	Lightning Rod	Rock Head	Reckless
113	Chansey	Normal		Natural Cure	Serence Grace	Healer
114	Tangela	Grass		Chlorophyll	Leaf Guard	Regenerator
115	Kangaskhan	Normal		Early Bird	Scrappy	Inner Focus
115	Kangaskhan-M	Normal		Parental Bond		
116	Horsea	Water		Swift Swim	Sniper	Damp
117	Seadra	Water		Poison Point	Sniper	Damp
118	Goldeen	Water		Swift Swim	Water Veil	Lightning Rod
119	Seaking	Water		Swift Swim	Water Veil	Lightning Rod
120	Staryu	Water		Illuminate	Natural Cure	Analytic
121	Starmie	Water	Psychic	Illuminate	Natural Cure	Analytic
122	Mr. Mime	Psychic	Fairy	Soundproof	Filter	Technician
123	Scyther	Bug		Swarm	Technician	Steadfast
124	Jynx	Ice	Psychic	Oblivious	Forewarn	Dry Skin
125	Electabuzz	Electric		Static		Vital Spirit
126	Magmar	Fire		Flame Body		Vital Spirit
127	Pinsir	Bug		Hyper Cutter	Mold Breaker	Moxie
127	Pinsir-M	Bug	Flying	Aerilate		
128	Tauros	Normal		Intimidate	Anger Point	Sheer Force
129	Magikarp	Water		Swift Swim		Rattled
130	Gyarados	Water	Flying	Intimidate		Moxie
130	Gyarados-M	Water	Dark	Mold Breaker		
131	Lapras	Water	Ice	Water Absorb	Shell Armor	Hydration
132	Ditto	Normal		Limber		Imposter
133	Eevee	Normal		Run Away	Adaptability	Anticipation
134	Vaporeon	Water		Water Absorb		Hydration
135	Jolteon	Electric		Volt Absorb		Quick Feet
136	Flareon	Fire		Flash Fire		Guts
137	Porygon	Normal		Trace	Download	Analytic
138	Omanyte	Rock	Water	Swift Swim	Shell Armor	Weak Armor
139	Omastar	Rock	Water	Swift Swim	Shell Armor	Weak Armor
140	Kabuto	Rock	Water	Swift Swim	Battle Armor	Weak Armor
141	Kabutops	Rock	Water	Swift Swim	Battle Armor	Weak Armor
142	Aerodactyl	Rock	Flying	Rock Head	Pressure	Unnerve
142	Aerodactyl-M	Rock	Flying	Tough Claws		
143	Snorlax	Normal		Immunity	Thick Fat	Gluttony
144	Articuno	Ice	Flying	Pressure		Snow Cloak
145	Zapdos	Electric	Flying	Pressure		Static
146	Moltres	Fire	Flying	Pressure		Flame Body
147	Dratini	Dragon		Shed Skin		Marvel Scale
148	Dragonair	Dragon		Shed Skin		Marvel Scale
149	Dragonite	Dragon	Flying	Inner Focus		Multiscale
150	Mewtwo	Psychic		Pressure		Unnerve
150	Mewtwo-X	Psychic	Fighting	Steadfast		
150	Mewtwo-Y	Psychic		Insomnia		
151	Mew	Psychic		Synchronize		
152	Chikorita	Grass		Overgrow		Leaf Guard
153	Bayleef	Grass		Overgrow		Leaf Guard
154	Meganium	Grass		Overgrow		Leaf Guard
155	Cyndaquil	Fire		Blaze		Flash Fire
156	Quilava	Fire		Blaze		Flash Fire
157	Typhlosion	Fire		Blaze		Flash Fire
158	Totodile	Water		Torrent		Sheer Force
159	Croconaw	Water		Torrent		Sheer Force
160	Feraligatr	Water		Torrent		Sheer Force
161	Sentret	Normal		Run Away	Keen Eye	Frisk
162	Furret	Normal		Run Away	Keen Eye	Frisk
163	Hoothoot	Normal	Flying	Insomnia	Keen Eye	Tinted Lens
164	Noctowl	Normal	Flying	Insomnia	Keen Eye	Tinted Lens
165	Ledyba	Bug	Flying	Swarm	Early Bird	Rattled
166	Ledian	Bug	Flying	Swarm	Early Bird	Iron Fist
167	Spinarak	Bug	Poison	Swarm	Insomnia	Sniper
168	Ariados	Bug	Poison	Swarm	Insomnia	Sniper
169	Crobat	Poison	Flying	Inner Focus		Infiltrator
170	Chinchou	Water	Electric	Volt Absorb	Illuminate	Water Absorb
171	Lanturn	Water	Electric	Volt Absorb	Illuminate	Water Absorb
172	Pichu	Electric		Static		Lighting Rod
173	Cleffa	Fairy		Cute Charm	Magic Guard	Friend Guard
174	Igglybuff	Normal	Fairy	Cute Charm	Competitive	Friend Guard
175	Togepi	Fairy		Hustle	Serene Grace	Super Luck
176	Togetic	Fairy	Flying	Hustle	Serene Grace	Super Luck
177	Natu	Psychic	Flying	Synchronize	Early Bird	Magic Bounce
178	Xatu	Psychic	Flying	Synchronize	Early Bird	Magic Bounce
179	Mareep	Electric		Static		Plus
180	Flaaffy	Electric		Static		Plus
181	Ampharos	Electric		Static		Plus
181	Ampharos-M	Electric	Dragon	Mold Breaker		
182	Bellossom	Grass		Chlorophyll		Healer
183	Marill	Water	Fairy	Thick Fat	Huge Power	Sap Sipper
184	Azumarill	Water	Fairy	Thick Fat	Huge Power	Sap Sipper
185	Sudowoodo	Rock		Sturdy	Rock Head	Rattled
186	Politoed	Water		Water Absorb	Damp	Drizzle
187	Hoppip	Grass	Flying	Chlorophyll	Leaf Guard	Infiltrator
188	Skiploom	Grass	Flying	Chlorophyll	Leaf Guard	Infiltrator
189	Jumpluff	Grass	Flying	Chlorophyll	Leaf Guard	Infiltrator
190	Aipom	Normal		Run Away	Pickup	Skill Link
191	Sunkern	Grass		Chlorophyll	Solar Power	Early Bird
192	Sunflora	Grass		Chlorophyll	Solar Power	Early Bird
193	Yanma	Bug	Flying	Speed Boost	Compound Eyes	Frisk
194	Wooper	Water	Ground	Damp	Water Absorb	Unaware
195	Quagsire	Water	Ground	Damp	Water Absorb	Unaware
196	Espeon	Psychic		Synchronize		Magic Bounce
197	Umbreon	Dark		Synchronize		Inner Focus
198	Murkrow	Dark	Flying	Insomnia	Super Luck	Prankster
199	Slowking	Water	Psychic	Oblivious	Own Tempo	Regenerator
200	Misdreavus	Ghost		Levitate		
201	Unown	Psychic		Levitate		
202	Wobbuffet	Psychic		Shadow Tag		Telepathy
203	Girafarig	Normal	Psychic	Inner Focus	Early Bird	Sap Sipper
204	Pineco	Bug		Sturdy		Overcoat
205	Forretress	Bug	Steel	Sturdy		Overcoat
206	Dunsparce	Normal		Serence Grace	Run Away	Rattled
207	Gligar	Ground	Flying	Hyper Cutter	Sand Veil	Immunity
208	Steelix	Steel	Ground	Rock Head	Sturdy	Sheer Force
208	Steelix-M	Steel	Ground	Sand Force		
209	Snubbull	Fairy		Intimidate	Run Away	Rattled
210	Granbull	Fairy		Intimidate	Quick Feet	Rattled
211	Qwilfish	Water	Poison	Poison Point	Swift Swim	Intimidate
212	Scizor	Bug	Steel	Swarm	Technician	Light Metal
212	Scizor-M	Bug	Steel	Technician		
213	Shuckle	Bug	Rock	Sturdy	Gluttony	Contrary
214	Heracross	Bug	Fighting	Swarm	Guts	Moxie
214	Heracross-M	Bug	Fighting	Skill Link		
215	Sneasel	Dark	Ice	Inner Focus	Keen Eye	Pickpockket
216	Teddiursa	Normal		Pickup	Quick Feet	Honey Gather
217	Ursaring	Normal		Guts	Quick Feet	Unnerve
218	Slugma	Fire		Magma Armor	Flame Body	Weak Armor
219	Magcargo	Fire	Rock	Magma Armor	Flame Body	Weak Armor
220	Swinub	Ice	Ground	Oblivious	Snow Cloak	Thick Fat
221	Piloswine	Ice	Ground	Oblivious	Snow Cloak	Thick Fat
222	Corsola	Water	Rock	Hustle	Natural Cure	Regenerator
223	Remoraid	Water		Hustle	Sniper	Moody
224	Octillery	Water		Suction Cups	Sniper	Moody
225	Delibird	Ice	Flying	Vital Spirit	Hustle	Insomnia
226	Mantine	Water	Flying	Swift Swim	Water Absorb	Water Veil
227	Skarmory	Steel	Flying	Keen Eye	Sturdy	Weak Armor
228	Houndour	Dark	Fire	Early Bird	Flash Fire	Unnerve
229	Houndoom	Dark	Fire	Early Bird	Flash Fire	Unnerve
229	Houndoom-M	Dark	Fire	Solar Power		
230	Kingdra	Water	Dragon	Swift Swim	Sniper	Damp
231	Phanpy	Ground		Pickup		Sand Veil
232	Donphan	Ground		Sturdy		Sand Veil
233	Porygon2	Normal		Trace	Download	Analytic
234	Stantler	Normal		Intimidate	Frisk	Sap Sipper
235	Smeargle	Normal		Own Tempo	Technician	Moody
236	Tyrogue	Fighting		Guts	Steadfast	Vital Spirit
237	Hitmontop	Fighting		Intimidate	Technician	Steadfast
238	Smoochum	Ice	Psychic	Oblivious	Forewarn	Hydration
239	Elekid	Electric		Static		Vital Spirit
240	Magby	Fire		Flame Body		Vital Spirit
241	Miltank	Normal		Thick Fat	Scrappy	Sap Sipper
242	Blissey	Normal		Natural Cure	Serence Grace	Healer
243	Raikou	Electric		Pressure		Volt Absorb
244	Entei	Fire		Pressure		Flash Fire
245	Suicune	Water		Pressure		Water Absorb
246	Larvitar	Rock	Ground	Guts		Sand Veil
247	Pupitar	Rock	Ground	Shed Skin		
248	Tyranitar	Rock	Dark	Sand Stream		Unnerve
248	Tyranitar-M	Rock	Dark	Sand Stream		
249	Lugia	Psychic	Flying	Pressure		Multiscale
250	Ho-Oh	Fire	Flying	Pressure		Regenerator
251	Celebi	Psychic	Grass	Natural Cure		
252	Treecko	Grass		Overgrow		Unburden
253	Grovyle	Grass		Overgrow		Unburden
254	Sceptile	Grass		Overgrow		Unburden
255	Sceptile-M	Grass	Dragon	Lightning Rod		
255	Torchic	Fire		Blaze		Speed Boost
256	Combusken	Fire	Fighting	Blaze		Speed Boost
257	Blaziken	Fire	Fighting	Blaze		Speed Boost
257	Blaziken-M	Fire	Fighting	Speed Boost		
258	Mudkip	Water		Torrent		Damp
259	Marshtomp	Water	Ground	Torrent		Damp
260	Swampert	Water	Ground	Torrent		Damp
260	Swampert-M	Water	Ground	Swift Swim		
261	Poochyena	Dark		Run Away	Quick Feet	Rattled
262	Mightyena	Dark		Intimidate	Quick Feet	Moxie
263	Zigzagoon	Normal		Pickup	Gluttony	Quick feet
264	Linoone	Normal		Pickup	Gluttony	Quick feet
265	Wurmple	Bug		Shield Dust		Run Away
266	Silcoon	Bug		Shed Skin		
267	Beautifly	Bug	Flying	Swarm		Rivalry
268	Cascoon	Bug		Shed Skin		
269	Dustox	Bug	Poison	Shield Dust		Compound Eyes
270	Lotad	Water	Grass	Swift Swim	Rain Dish	Own Tempo
271	Lombre	Water	Grass	Swift Swim	Rain Dish	Own Tempo
272	Ludicolo	Water	Grass	Swift Swim	Rain Dish	Own Tempo
273	Seedot	Grass		Chlorophyll	Early Bird	Pickpocket
274	Nuzleaf	Grass	Dark	Chlorophyll	Early Bird	Pickpocket
275	Shiftry	Grass	Dark	Chlorophyll	Early Bird	Pickpocket
276	Taillow	Normal	Flying	Guts		Scrappy
277	Swellow	Normal	Flying	Guts		Scrappy
278	Wingull	Water	Flying	Keen Eye		Rain Dish
279	Pelipper	Water	Flying	Keen Eye		Rain Dish
280	Ralts	Psychic	Fairy	Synchronize	Trace	Telepathy
281	Kirlia	Psychic	Fairy	Synchronize	Trace	Telepathy
282	Gardevoir	Psychic	Fairy	Synchronize	Trace	Telepathy
282	Gardevoir-M	Psychic	Fairy	Pixilate		
283	Surskit	Bug	Water	Swift Swim		Rain Dish
284	Masquerain	Bug	Flying	Intimidate		Unnerve
285	Shroomish	Grass		Effect Spore	Poison Heal	Quick Feet
286	Breloom	Grass	Fighting	Effect Spore	Poison Heal	Technician
287	Slakoth	Normal		Truant		
288	Vigoroth	Normal		Vital Spirit		
289	Slaking	Normal		Truant		
290	Nincada	Bug	Ground	Compound Eyes		Run Away
291	Ninjask	Bug	Flying	Speed Boost		Infiltrator
292	Shedinja	Bug	Ghost	Wonder Guard		Wonder Guard
293	Whismur	Normal		Soundproof		Rattled
294	Loudred	Normal		Soundproof		Scrappy
295	Exploud	Normal		Soundproof		Scrappy
296	Makuhita	Fighting		Thick Fat	Guts	Sheer Force
297	Hariyama	Fighting		Thick Fat	Guts	Sheer Force
298	Azurill	Normal	Fairy	Thick Fat	Huge Power	Sap Sipper
299	Nosepass	Rock		Sturdy	Magnet Pull	Sand Force
300	Skitty	Normal		Cute Charm	Normalize	Wonder Skin
301	Delcatty	Normal		Cute Charm	Normalize	Wonder Skin
302	Sableye	Dark	Ghost	Keen Eye	Stall	Prankster
302	Sableye-M	Dark	Ghost	Magic Bounce		
303	Mawile	Steel	Fairy	Hyper Cutter	Intimidate	Sheer Force
303	Mawile-M	Steel	Fairy	Huge Power		
304	Aron	Steel	Rock	Sturdy	Rock Head	Heavy Metal
305	Lairon	Steel	Rock	Sturdy	Rock Head	Heavy Metal
306	Aggron	Steel	Rock	Sturdy	Rock Head	Heavy Metal
306	Aggron-M	Steel		Filter		
307	Meditite	Fighting	Psychic	Pure Power		Telepathy
308	Medicham	Fighting	Psychic	Pure Power		Telepathy
308	Medicham-M	Fighting	Psychic	Pure Power		
309	Electrike	Electric		Static	Lightning Rod	Minus
310	Manectric	Electric		Static	Lightning Rod	Minus
310	Manectric-M	Electric		Intimidate		
311	Plusle	Electric		Plus		Lightning Rod
312	Minun	Electric		Minus		Volt Absorb
313	Volbeat	Bug		Illuminate	Swarm	Prankster
314	Illumise	Bug		Oblivious	Tinted Lense	Prankster
315	Roselia	Grass	Poison	Natural Cure	Poison Point	Leaf Guard
316	Gulpin	Poison		Liquid Ooze	Sticky Hold	Gluttony
317	Swalot	Poison		Liquid Ooze	Sticky Hold	Gluttony
318	Carvanha	Water	Dark	Rough Skin		Speed Boost
319	Sharpedo	Water	Dark	Rough Skin		Speed Boost
319	Sharpedo-M	Water	Dark	Strong Jaw		
320	Wailmer	Water		Water Veil	Oblivious	Pressure
321	Wailord	Water		Water Veil	Oblivious	Pressure
322	Numel	Fire	Ground	Oblivious	Simple	Own Tempo
323	Camerupt	Fire	Ground	Magma Armor	Solid Rock	Anger Point
323	Camerupt-M	Fire	Ground	Sheer Force		
324	Torkoal	Fire		White Smoke		Shell Armor
325	Spoink	Psychic		Thick Fat	Own Tempo	Gluttony
326	Grumpig	Psychic		Thick Fat	Own Tempo	Gluttony
327	Spinda	Normal		Own Tempo	Tangled Feet	Contrary
328	Trapinch	Ground		Hyper Cutter	Arena Trap	Sheer Force
329	Vibrava	Ground	Dragon	Levitate		
330	Flygon	Ground	Dragon	Levitate		
331	Cacnea	Grass		Sand Veil		Water Absorb
332	Cacturne	Grass	Dark	Sand Veil		Water Absorb
333	Swablu	Normal	Flying	Natural Cure		Cloud Nine
334	Altaria	Dragon	Flying	Natural Cure		Cloud Nine
334	Altaria-M	Dragon	Fairy	Pixilate		
335	Zangoose	Normal		Immunity		Toxic Boost
336	Seviper	Poison		Shed Skin		Infiltrator
337	Lunatone	Rock	Psychic	Levitate		
338	Solrock	Rock	Psychic	Levitate		
339	Barboach	Water	Ground	Oblivious	Anticipation	Hydration
340	Whiscash	Water	Ground	Oblivious	Anticipation	Hydration
341	Corphish	Water		Hyper Cutter	Shell Armor	Adaptability
342	Crawdaunt	Water	Dark	Hyper Cutter	Shell Armor	Adaptability
343	Baltoy	Ground	Psychic	Levitate		
344	Claydol	Ground	Psychic	Levitate		
345	Lileep	Rock	Grass	Suction Cups		Storm Drain
346	Cradily	Rock	Grass	Suction Cups		Storm Drain
347	Anorith	Rock	Bug	Battle Armor		Swift Swim
348	Armaldo	Rock	Bug	Battle Armor		Swift Swim
349	Feebas	Water		Swift Swim	Oblivious	Adaptability
350	Milotic	Water		Marvel Scale	Competitive	Cute Charm
351	Castform-N	Normal		Forecast		
351	Castform-F	Fire		Forecast		
351	Castform-W	Water		Forecast		
351	Castform-I	Ice		Forecast		
352	Kecleon	Normal		Color Change		Protean
353	Shuppet	Ghost		Insomnia	Frisk	Cursed Body
