1	Bulbasaur	Grass	Poison	Overgrow		Chlorophyll
354	Banette	Ghost		Insomnia	Frisk	Cursed Body
355	Banette-M	Ghost		Prankster		
355	Duskull	Ghost		Levitate		Frisk
356	Dusclops	Ghost		Pressure		Frisk
357	Tropius	Grass	Flying	Chlorophyll	Solar Power	Harvest
358	Chimecho	Psychic		Levitate		
359	Absol	Dark		Pressure	Super Luck	Justified
359	Absol-M	Dark		Magic Bounce		
360	Wynaut	Psychic		Shadow Tag		Telepathy
361	Snorunt	Ice		Inner Focus	Ice Body	Moody
362	Glalie	Ice		Inner Focus	Ice Body	Moody
362	Glalie-M	Ice		Refrigerate		
363	Spheal	Ice	Water	Thick Fat	Ice Body	Oblivious
364	Sealeo	Ice	Water	Thick Fat	Ice Body	Oblivious
365	Walrein	Ice	Water	Thick Fat	Ice Body	Oblivious
366	Clamperl	Water		Shell Armor		Rattled
367	Huntail	Water		Swift Swim		Water Veil
368	Gorebyss	Water		Swift Swim		Hydration
369	Relicanth	Water	Rock	Swift Swim	Rock Head	Sturdy
370	Luvdisc	Water		Swift Swim		Hydration
371	Bagon	Dragon		Rock Head		Sheer Force
372	Shelgon	Dragon		Rock Head		Overcoat
373	Salamence	Dragon	Flying	Intimidate		Moxie
373	Salamence-M	Dragon	Flying	Aerilate		
374	Beldum	Steel	Psychic	Clear Body		Light Metal
375	Metang	Steel	Psychic	Clear Body		Light Metal
376	Metagross	Steel	Psychic	Clear Body		Light Metal
376	Metagross-M	Steel	Psychic	Though Claws		
377	Regirock	Rock		Clear Body		Sturdy
378	Regice	Ice		Clear Body		Ice Body
379	Registeel	Steel		Clear Body		Light Metal
380	Latias	Dragon	Psychic	Levitate		
380	Latias-M	Dragon	Psychic	Levitate		
381	Latios	Dragon	Psychic	Levitate		
381	Latios-M	Dragon	Psychic	Levitate		
382	Kyogre	Water		Drizzle		
382	Kyogre-P	Water		Primordial Sea		
383	Groudon	Ground		Drought		
383	Groudon-P	Ground	Fire	Desolate Land		
384	Rayquaza	Dragon	Flying	Air Lock		
384	Rayquaza-M	Dragon	Flying	Delta Stream		
385	Jirachi	Steel	Psychic	Serene Grace		
386	Deoxys	Psychic		Pressure		
387	Turtwig	Grass		Overgrow		Shell Armor
388	Grotle	Grass		Overgrow		Shell Armor
389	Torterra	Grass	Ground	Overgrow		Shell Armor
390	Chimchar	Fire		Blaze		Iron Fist
391	Monferno	Fire	Fighting	Blaze		Iron Fist
392	Infernape	Fire	Fighting	Blaze		Iron Fist
393	Piplup	Water		Torrent		Defiant
394	Prinplup	Water		Torrent		Defiant
395	Empoleon	Water	Steel	Torrent		Defiant
396	Starly	Normal	Flying	Keen Eye		Reckless
397	Staravia	Normal	Flying	Intimidate		Reckless
398	Staraptor	Normal	Flying	Intimidate		Reckless
399	Bidoof	Normal		Simple	Unaware	Moody
400	Bibarel	Normal	Water	Simple	Unaware	Moody
401	Kricketot	Bug		Shed Skin		Run Away
402	Kricketune	Bug		Swarm		Technician
403	Shinx	Electric		Rivalry	Intimidate	Guts
404	Luxio	Electric		Rivalry	Intimidate	Guts
405	Luxray	Electric		Rivalry	Intimidate	Guts
406	Budew	Grass	Poison	Natural Cure	Poison Point	Leaf Guard
407	Roserade	Grass	Poison	Natural Cure	Poison Point	Technician
408	Cranidos	Rock		Mold Breaker		Sheer Force
409	Rampardos	Rock		Mold Breaker		Sheer Force
410	Shieldon	Rock	Steel	Sturdy		Soundproof
411	Bastiodon	Rock	Steel	Sturdy		Soundproof
412	Burmy	Bug		Shed Skin		Overcoat
413	Wormadam	Bug	Grass	Anticipation		Overcoat
413	Wormadam	Bug	Ground	Anticipation		Overcoat
413	Wormadam	Bug	Steel	Anticipation		Overcoat
414	Mothim	Bug	Flying	Swarm		Tinted Lens
415	Combee	Bug	Flying	Honey Gather		Hustle
416	Vespiquen	Bug	Flying	Pressure		Unnerve
417	Pachirisu	Electric		Run Away	Pickup	Volt Absorb
418	Buizel	Water		Swift Swim		Water Veil
419	Floatzel	Water		Swift Swim		Water Veil
420	Cherubi	Grass		Chlorophyll		
421	Cherrim	Grass		Flower Gift		
422	Shellos	Water		Sticky Hold	Storm Drain	Sand Force
423	Gastrodon	Water	Ground	Sticky Hold	Storm Drain	Sand Force
424	Ambipom	Normal		Technician	Pickup	Skill Link
425	Drifloon	Ghost	Flying	Aftermath	Unburden	Flare Boost
426	Drifblim	Ghost	Flying	Aftermath	Unburden	Flare Boost
427	Buneary	Normal		Run Away	Klutz	Limber
428	Lopunny	Normal		Cute Charm	Klutz	Limber
428	Lopunny-M	Normal	Fighting	Scrappy		
429	Mismagius	Ghost		Levitate		
430	Honchkrow	Dark	Flying	Insomnia	Super Luck	Moxie
431	Glameow	Normal		Limber	Own Tempo	Keen Eye
432	Purugly	Normal		Thick Fat	Own Tempo	Defiant
433	Chingling	Psychic		Levitate		
434	Stunky	Poison	Dark	Stench	Aftermath	Keen Eye
435	Skuntank	Poison	Dark	Stench	Aftermath	Keen Eye
436	Bronzor	Steel	Psychic	Levitate	Heatproof	Heavy Metal
437	Bronzong	Steel	Psychic	Levitate	Heatproof	Heavy Metal
438	Bonsly	Rock		Sturdy	Rock Head	Rattled
439	Mime Jr.	Psychic	Fairy	Soundproof	Filter	Technician
440	Happiny	Normal		Natural Cure	Serence Grace	Friend Guard
441	Chatot	Normal	Flying	Keen Eye	Tangled Feet	Big Pecks
442	Spiritomb	Ghost	Dark	Pressure		Infiltrator
443	Gible	Dragon	Ground	Sand Veil		Rough Skin
444	Gabite	Dragon	Ground	Sand Veil		Rough Skin
445	Garchomp	Dragon	Ground	Sand Veil		Rough Skin
445	Garchomp-M	Dragon	Ground	Sand Force		
446	Munchlax	Normal		Pickup	Thick Fat	Glutony
447	Riolu	Fighting		Steadfast	Inner Focus	Prankster
448	Lucario	Fighting	Steel	Steadfast	Inner Focus	Justified
448	Lucario-M	Fighting	Steel	Adaptability		
449	Hippopotas	Ground		Sand Stream		Sand Force
450	Hippowdon	Ground		Sand Stream		Sand Force
451	Skorupi	Poison	Bug	Battle Armor	Sniper	Keen Eye
452	Drapion	Poison	Dark	Battle Armor	Sniper	Keen Eye
453	Croagunk	Poison	Fighting	Anticipation	Dry Skin	Poison Touch
454	Toxicroak	Poison	Fighting	Anticipation	Dry Skin	Poison Touch
455	Carnivine	Grass		Levitate		
456	Finneon	Water		Swift Swim	Storm Drain	Water Veil
457	Lumineon	Water		Swift Swim	Storm Drain	Water Veil
458	Mantyke	Water	Flying	Swift Swim	Water Absorb	Water Veil
459	Snover	Grass	Ice	Snow Warning		Soundproof
460	Abomasnow	Grass	Ice	Snow Warning		Soundproof
460	Abomasnow-M	Grass	Ice	Snow Warning		
461	Weavile	Dark	Ice	Pressure		Pickpocket
462	Magnezone	Electric	Steel	Magnet Pull	Sturdy	Analytic
463	Lickilicky	Normal		Own Tempo	Oblivious	Cloud Nine
464	Rhyperior	Ground	Rock	Lightning Rod	Solid Rock	Reckless
465	Tangrowth	Grass		Chlorophyll	Leaf Guard	Regenerator
466	Electivire	Electric		Motor Drive		Vital Spirit
467	Magmortar	Fire		Flame Body		Vital Spirit
468	Togekiss	Fairy	Flying	Hustle	Serene Grace	Super Luck
469	Yanmega	Bug	Flying	Speed Boost	Tinted Lens	Frisk
470	Leafeon	Grass		Leaf Guard		Chlorophyll
471	Glaceon	Ice		Snow Cloak		Ice Body
472	Gliscor	Ground	Flying	Hyper Cutter	Sand Veil	Poison Heal
473	Mamoswine	Ice	Ground	Oblivious	Snow Cloak	Thick Fat
474	Porygon-Z	Normal		Adaptability	Download	Analytic
475	Gallade	Psychic	Fighting	Steadfast		Justified
475	Gallade-M	Psychic	Fighting	Inner Focus		
476	Probopass	Rock	Steel	Sturdy	Magnet Pull	Sand Force
477	Dusknoir	Ghost		Pressure		Frisk
478	Froslass	Ice	Ghost	Snow Cloak		Cursed Body
479	Rotom	Electric	Ghost	Levitate		
479	Rotom-H	Electric	Fire	Levitate		
479	Rotom-W	Electric	Water	Levitate		
479	Rotom-I	Electric	Ice	Levitate		
479	Rotom-F	Electric	Flying	Levitate		
479	Rotom-M	Electric	Grass	Levitate		
480	Uxie	Psychic		Levitate		
481	Mesprit	Psychic		Levitate		
482	Azelf	Psychic		Levitate		
483	Dialga	Steel	Dragon	Pressure		Telepathy
484	Palkia	Water	Dragon	Pressure		Telepathy
485	Heatran	Fire	Steel	Flash Fire		Flame Body
486	Regigigas	Normal		Slow Start		
487	Giratina	Ghost	Dragon	Pressure		Telepathy
488	Cresselia	Psychic		Levitate		
489	Phione	Water		Hydration		
490	Manaphy	Water		Hydration		
491	Darkrai	Dark		Bad Dreams		
492	Shaymin	Grass		Natural Cure		
492	Shaymin	Grass	Flying	Serene Grace		
493	Arceus	Normal		Multitype		
494	Victini	Psychic	Fire	Victory Star		
495	Snivy	Grass		Overgrow		Contrary
496	Servine	Grass		Overgrow		Contrary
497	Serperior	Grass		Overgrow		Contrary
498	Tepig	Fire		Blaze		Thick Fat
499	Pignite	Fire	Fighting	Blaze		Thick Fat
500	Emboar	Fire	Fighting	Blaze		Reckless
501	Oshawott	Water		Torrent		Shell Armor
502	Dewott	Water		Torrent		Shell Armor
503	Samurott	Water		Torrent		Shell Armor
504	Patrat	Normal		Run Away	Keen Eye	Analytic
505	Watchog	Normal		Illuminate	Keen Eye	Analytic
506	Lillipup	Normal		Vital Spirit	Pickup	Run Away
507	Herdier	Normal		Intimidate	Sand Rush	Scrappy
508	Stoutland	Normal		Intimidate	Sand Rush	Scrappy
509	Purrloin	Dark		Limber	Unburden	Prankster
510	Liepard	Dark		Limber	Unburden	Prankster
511	Pansage	Grass		Gluttony		Overgrow
512	Simisage	Grass		Gluttony		Overgrow
513	Pansear	Fire		Gluttony		Blaze
514	Simisear	Fire		Gluttony		Blaze
515	Panpour	Water		Gluttony		Torrent
516	Simipour	Water		Gluttony		Torrent
517	Munna	Psychic		Forewarn	Synchronize	Telepathy
518	Musharna	Psychic		Forewarn	Synchronize	Telepathy
519	Pidove	Normal	Flying	Big Pecks	Super Luck	Rivalry
520	Tranquill	Normal	Flying	Big Pecks	Super Luck	Rivalry
521	Unfezant	Normal	Flying	Big Pecks	Super Luck	Rivalry
522	Blitzle	Electric		Lightning Rod	Motor Drive	Sap Sipper
523	Zebstrika	Electric		Lightning Rod	Motor Drive	Sap Sipper
524	Roggenrola	Rock		Sturdy		Sand Force
525	Boldore	Rock		Sturdy		Sand Force
526	Gigalith	Rock		Sturdy		Sand Force
527	Woobat	Psychic	Flying	Unaware	Klutz	Simple
528	Swoobat	Psychic	Flying	Unaware	Klutz	Simple
529	Drilbur	Ground		Sand Rush	Sand Force	Mold Breaker
530	Excadrill	Ground	Steel	Sand Rush	Sand Force	Mold Breaker
531	Audino	Normal		Healer	Regenerator	Klutz
531	Audino-M	Normal	Fairy	Healer		
532	Timburr	Fighting		Guts	Sheer Force	Iron Fist
533	Gurdurr	Fighting		Guts	Sheer Force	Iron Fist
534	Conkeldurr	Fighting		Guts	Sheer Force	Iron Fist
535	Tympole	Water		Swift Swim	Hydration	Water Absorb
536	Palpitoad	Water	Ground	Swift Swim	Hydration	Water Absorb
537	Seismitoad	Water	Ground	Swift Swim	Poison Touch	Water Absorb
538	Throh	Fighting		Guts	Inner Focus	Mold Breaker
539	Sawk	Fighting		Sturdy	Inner Focus	Mold Breaker
540	Sewaddle	Bug	Grass	Swarm	Chlorophyll	Overcoat
541	Swadloon	Bug	Grass	Leaf Guard	Chlorophyll	Overcoat
542	Leavanny	Bug	Grass	Swarm	Chlorophyll	Overcoat
543	Venipede	Bug	Poison	Poison Point	Swarm	Speed Boost
544	Whirlipede	Bug	Poison	Poison Point	Swarm	Speed Boost
545	Scolipede	Bug	Poison	Poison Point	Swarm	Speed Boost
546	Cottonee	Grass	Fairy	Prankster	Infiltrator	Chlorophyll
547	Whimsicott	Grass	Fairy	Prankster	Infiltrator	Chlorophyll
548	Petilil	Grass		Chlorophyll	Own Tempo	Leaf Guard
549	Lilligant	Grass		Chlorophyll	Own Tempo	Leaf Guard
550	Basculin	Water		Reckless	Adaptability	Mold Breaker
551	Sandile	Ground	Dark	Intimidate	Moxie	Anger Point
552	Krokorok	Ground	Dark	Intimidate	Moxie	Anger Point
553	Krookodile	Ground	Dark	Intimidate	Moxie	Anger Point
554	Darumaka	Fire		Hustle		Inner Focus
555	Darmanitan	Fire		Sheer Force		Zen Mode
555	Darmanitan	Fire	Psychic	Zen Mode		
556	Maractus	Grass		Water Absorb	Chlorophyll	Storm Drain
557	Dwebble	Bug	Rock	Sturdy	Shell Armor	Weak Armor
558	Crustle	Bug	Rock	Sturdy	Shell Armor	Weak Armor
559	Scraggy	Dark	Fighting	Shed Skin	Moxie	Intimidate
560	Scrafty	Dark	Fighting	Shed Skin	Moxie	Intimidate
561	Sigilyph	Psychic	Flying	Wonder Skin	Magic Guard	Tinted Lens
562	Yamask	Ghost		Mummy		
563	Cofagrigus	Ghost		Mummy		
564	Tirtouga	Water	Rock	Solid Rock	Sturdy	Swift Swim
565	Carracosta	Water	Rock	Solid Rock	Sturdy	Swift Swim
566	Archen	Rock	Flying	Defeatist		
567	Archeops	Rock	Flying	Defeatist		
568	Trubbish	Poison		Stench	Sticky Hold	Aftermath
569	Garbodor	Poison		Stench	Weak Armor	Aftermath
570	Zorua	Dark		Illusion		
571	Zoroark	Dark		Illusion		
572	Minccino	Normal		Cute Charm	Technician	Skill Link
573	Cinccino	Normal		Cute Charm	Technician	Skill Link
574	Gothita	Psychic		Frisk	Competitive	Shadow Tag
575	Gothorita	Psychic		Frisk	Competitive	Shadow Tag
576	Gothitelle	Psychic		Frisk	Competitive	Shadow Tag
577	Solosis	Psychic		Overcoat	Magic Guard	Regenerator
578	Duosion	Psychic		Overcoat	Magic Guard	Regenerator
579	Reuniclus	Psychic		Overcoat	Magic Guard	Regenerator
580	Ducklett	Water	Flying	Keen Eye	Big Pecks	Hydration
581	Swanna	Water	Flying	Keen Eye	Big Pecks	Hydration
582	Vanillite	Ice		Ice Body		Weak Armor
583	Vanillish	Ice		Ice Body		Weak Armor
584	Vanilluxe	Ice		Ice Body		Weak Armor
585	Deerling	Normal	Grass	Chlorophyll	Sap Sipper	Serence Grace
586	Sawsbuck	Normal	Grass	Chlorophyll	Sap Sipper	Serence Grace
587	Emolga	Electric	Flying	Static		Motor Drive
588	Karrablast	Bug		Swarm	Shed Skin	No Guard
589	Escavalier	Bug	Steel	Swarm	Shell Armor	Overcoat
590	Foongus	Grass	Poison	Effect Spore		Regenerator
591	Amoonguss	Grass	Poison	Effect Spore		Regenerator
592	Frillish	Water	Ghost	Water Absorb	Cursed Body	Damp
593	Jellicent	Water	Ghost	Water Absorb	Cursed Body	Damp
594	Alomomola	Water		Healer	Hydration	Regenerator
595	Joltik	Bug	Electric	Compound Eyes	Unnerve	Swarm
596	Galvantula	Bug	Electric	Compound Eyes	Unnerve	Swarm
597	Ferroseed	Grass	Steel	Iron Barbs		
598	Ferrothorn	Grass	Steel	Iron Barbs		Anticipation
599	Klink	Steel		Plus	Minus	Clear Body
600	Klang	Steel		Plus	Minus	Clear Body
601	Klinklang	Steel		Plus	Minus	Clear Body
602	Tynamo	Electric		Levitate		
603	Eelektrik	Electric		Levitate		
604	Eelektross	Electric		Levitate		
605	Elgyem	Psychic		Telepathy	Synchronize	Analytic
606	Beheeyem	Psychic		Telepathy	Synchronize	Analytic
607	Litwick	Ghost	Fire	Flash Fire	Flame Body	Infiltrator
608	Lampent	Ghost	Fire	Flash Fire	Flame Body	Infiltrator
609	Chandelure	Ghost	Fire	Flash Fire	Flame Body	Infiltrator
610	Axew	Dragon		Rivalry	Mold Breaker	Unnerve
611	Fraxure	Dragon		Rivalry	Mold Breaker	Unnerve
612	Haxorus	Dragon		Rivalry	Mold Breaker	Unnerve
613	Cubchoo	Ice		Snow Cloak		Rattled
614	Beartic	Ice		Snow Cloak		Swift Swim
615	Cryogonal	Ice		Levitate		
616	Shelmet	Bug		Hydration	Shell Armor	Overcoat
617	Accelgor	Bug		Hydration	Shell Armor	Overcoat
618	Stunfisk	Ground	Electric	Static	Limber	Sand Veil
619	Mienfoo	Fighting		Inner Focus	Regenerator	Reckless
620	Mienshao	Fighting		Inner Focus	Regenerator	Reckless
621	Druddigon	Dragon		Rough Skin	Sheer Force	Mold Breaker
622	Golett	Ground	Ghost	Iron Fist	Klutz	No Guard
623	Golurk	Ground	Ghost	Iron Fist	Klutz	No Guard
624	Pawniard	Dark	Steel	Defiant	Inner Focus	Pressure
625	Bisharp	Dark	Steel	Defiant	Inner Focus	Pressure
626	Bouffalant	Normal		Reckless	Sap Sipper	Soundproof
627	Rufflet	Normal	Flying	Keen Eye	Sheer Force	Hustle
628	Braviary	Normal	Flying	Keen Eye	Sheer Force	Defiant
629	Vullaby	Dark	Flying	Big Pecks	Overcoat	Weak Armor
630	Mandibuzz	Dark	Flying	Big Pecks	Overcoat	Weak Armor
631	Heatmor	Fire		Gluttony	Flash Fire	White Smoke
632	Durant	Bug	Steel	Swarm	Hustle	Truant
633	Deino	Dark	Dragon	Hustle		
634	Zweilous	Dark	Dragon	Hustle		
635	Hydreigon	Dark	Dragon	Levitate		
636	Larvesta	Bug	Fire	Flame Body		Swarm
637	Volcarona	Bug	Fire	Flame Body		Swarm
638	Cobalion	Steel	Fighting	Justified		
639	Terrakion	Rock	Fighting	Justified		
640	Virizion	Grass	Fighting	Justified		
641	Tornadus	Flying		Prankster		Defiant
641	Tornadus-T	Flying		Regenerator		
642	Thundurus	Electric	Flying	Prankster		Defiant
642	Thundurus-T	Electric	Flying	Volt Absorb		
643	Reshiram	Dragon	Fire	Turboblaze		
644	Zekrom	Dragon	Electric	Teravolt		
645	Landorus	Ground	Flying	Sand Force		Sheer Foce
645	Landorus-T	Ground	Flying	Intimidate		
646	Kyurem	Dragon	Ice	Pressure		
647	Keldeo	Water	Fighting	Justified		
648	Meloetta	Normal	Psychic	Serene Grace		
648	Meloetta	Normal	Fighting	Serene Grace		
649	Genesect	Bug	Steel	Download		
650	Chespin	Grass		Overgrow		Bulletproof
651	Quilladin	Grass		Overgrow		Bulletproof
652	Chesnaught	Grass	Fighting	Overgrow		Bulletproof
653	Fennekin	Fire		Blaze		Magician
654	Braixen	Fire		Blaze		Magician
655	Delphox	Fire	Psychic	Blaze		Magician
656	Froakie	Water		Torrent		Protean
657	Frogadier	Water		Torrent		Protean
658	Greninja	Water	Dark	Torrent		Protean
659	Bunnelby	Normal		Pickup	Cheek Pouch	Huge Power
660	Diggersby	Normal	Ground	Pickup	Cheek Pouch	Huge Power
661	Fletchling	Normal	Flying	Big Pecks		Gale Wings
662	Fletchinder	Fire	Flying	Flame Body		Gale Wings
663	Talonflame	Fire	Flying	Flame Body		Gale Wings
664	Scatterbug	Bug		Shield Dust	Compound Eyes	Friend Guard
665	Spewpa	Bug		Shed Skin		Friend Guard
666	Vivillon	Bug	Flying	Shield Dust	Compound Eyes	Friend Guard
667	Litleo	Fire	Normal	Rivalry	Unnerve	Moxie
668	Pyroar	Fire	Normal	Rivalry	Unnerve	Moxie
669	Flabébé	Fairy		Flower Veil		Symbiosis
670	Floette	Fairy		Flower Veil		Symbiosis
671	Florges	Fairy		Flower Veil		Symbiosis
672	Skiddo	Grass		Sap Sipper		Grass Pelt
673	Gogoat	Grass		Sap Sipper		Grass Pelt
674	Pancham	Dark		Iron Fist	Mold Breaker	Scrappy
675	Pangoro	Dark	Fighting	Iron Fist	Mold Breaker	Scrappy
676	Furfrou	Normal		Fur Coat		
677	Espurr	Psychic		Keen Eye	Infiltrator	Own Tempo
678	Meowstic-male	Psychic		Keen Eye	Infiltrator	Prankster
678	Meowstic-Fem	Psychic		Keen Eye	Infiltrator	Competitive
679	Honedge	Steel	Ghost	No Guard		
680	Doublade	Steel	Ghost	No Guard		
681	Aegislash	Steel	Ghost	Stance Change		
682	Spritzee	Fairy		Healer		Aroma Veil
683	Aromatisse	Fairy		Healer		Aroma Veil
684	Swirlix	Fairy		Sweet Veil		Unburden
685	Slurpuff	Fairy		Sweet Veil		Unburden
686	Inkay	Dark	Psychic	Contrary	Suction Cups	Infiltrator
687	Malamar	Dark	Psychic	Contrary	Suction Cups	Infiltrator
688	Binacle	Rock	Water	Tough Claws	Sniper	Pickpocket
689	Barbaracle	Rock	Water	Tough Claws	Sniper	Pickpocket
690	Skrelp	Poison	Water	Poison Point	Poison Touch	Adaptability
691	Dragalge	Poison	Dragon	Poison Point	Poison Touch	Adaptability
692	Clauncher	Water		Mega Launcher		
693	Clawitzer	Water		Mega Launcher		
694	Helioptile	Electric	Normal	Dry Skin	Sand Veil	Solar Power
695	Heliolisk	Electric	Normal	Dry Skin	Sand Veil	Solar Power
696	Tyrunt	Rock	Dragon	Strong Jaw		Sturdy
697	Tyrantrum	Rock	Dragon	Strong Jaw		Rock Head
698	Amaura	Rock	Ice	Refrigerate		Snow Warning
699	Aurorus	Rock	Ice	Refrigerate		Snow Warning
700	Sylveon	Fairy		Cute Charm		Pixilate
701	Hawlucha	Fighting	Flying	Limber	Unburden	Mold Breaker
702	Dedenne	Electric	Fairy	Cheek Pouch	Pickup	Plus
703	Carbink	Rock	Fairy	Clear Body		Sturdy
704	Goomy	Dragon		Sap Sipper	Hydration	Gooey
705	Sliggoo	Dragon		Sap Sipper	Hydration	Gooey
706	Goodra	Dragon		Sap Sipper	Hydration	Gooey
707	Klefki	Steel	Fairy	prankster		Magician
708	Phantump	Ghost	Grass	Natural Cure	Frisk	Harvest
709	Trevenant	Ghost	Grass	Natural Cure	Frisk	Harvest
710	Pumpkaboo	Ghost	Grass	Pickup	Frisk	Insomnia
711	Gourgeist	Ghost	Grass	Pickup	Frisk	Insomnia
712	Bergmite	Ice		Own Tempo	Ice Body	Sturdy
713	Avalugg	Ice		Own Tempo	Ice Body	Sturdy
714	Noibat	Flying	Dragon	Frisk	Infiltrator	Telepathy
715	Noivern	Flying	Dragon	Frisk	Infiltrator	Telepathy
716	Xerneas	Fairy		Fairy Aura		
717	Yveltal	Dark	Flying	Dark Aura		
718	Zygarde	Dragon	Ground	Aura Break		
719	Diancie	Rock	Fairy	Clear Body		
719	Diancie-M	Rock	Fairy	Magic Bounce		
720	Hoopa	Psychic	Ghost	Magician		
720	Hoopa	Psychic		Magician		